company_name,faq_pairs
Chevrolet,"{'동절기 차량 관리 요령에 대해 알고싶습니다.': '일반타이어에 비해 겨울용 타이어는 눈길정지거리 테스트가 강하며, 타이어 점검시 중앙선과 옆면의 마모한계선까지 타이어가 닳아있으면 교체해주어야 합니다. 타이어의 공기압도 겨울철엔 공기를 약간 덜 채워넣어 타이어의 접지력을 높입니다. \n\n겨울철 부동액의 알맞은 비율은 부동액과 물을 5:5 비율로 섞습니다. 부동액이 많이 남아있더라도 푸른빛이 아닌 갈색이나 붉은빛이라면 교환해주어야 합니다. 부동액은 그 지방 최저온도보다 5도 정도 낮게 맞춰줘야하며, 수도권의 경우 영하 25도 정도, 스키장을 자주가는 경우 영하 30~영하 35도 정도 맞춰줍니다. \n\n배터리는 화학적 특성상 영하의 날씨가 되면 원래보다 20%정도 성능이 떨어지기 때문에 평상시 잘 걸리던 시동이 겨울철에는 잘 걸리지 않습니다. 대부분 배터리에는 표면에 지시등이 있어 배터리의 상태를 점검할 수 있으며, 정상일 때는 녹색, 검은색일 때는 전해액 보충, 흰색일 때는 교환을 해주어야 합니다. 또한 히터 점검으로 따뜻한 바람이 나오지 않을 경우는 히터 모터가 돌아가지 않는 것이므로, 이때에는 퓨즈와 전기장치를 점검합니다. 히터의 모터 계통에 고장이 발생한 경우에는 모터를 교환해줘야 합니다. 히터 모터를 비롯해 소형 모터류는 수리를 해서 재사용하는 것이 아니라, 소모품이기 때문에 통째로 교체해주어야 합니다. 겨울에는 창문을 닫고 히터를 가동하므로 차량의 공기오염이 문제가 되는데, 차량의 항균필터의 실내공기필터를 15,000km 마다 갈아주어야 합니다. 겨울철에는 기온의 변화가 심하기 때문에 엔진오일 점검을 해서 교환시기가 됐다면 미리 교환해주어야 합니다. 특히 노면이 좋지 않은 겨울철에는 브레이크 오일, 브레이크 패드, 라이닝을 함께 점검해주는 것이 좋습니다.'}"
Chevrolet,"{'가을철 차량관리 방법에 대해 알고싶습니다.': '여름철 바닷가 여행 직후 세차를 꼼꼼히 해줘야 염분으로 인한 차체의 부식 촉진을 방지할 수 있습니다. \n\n도어와 트렁크를 활짝 열고 먼지와 이물질 등을 제거하고, 또한 곰팡이가 끼었는지 자세히 살피고, 곰팡이 제거제등을 사용하여 깨끗이 청소합니다. \n\n엔진 룸 청소는 엔진 본체와 실린더 헤드 커버 등에 끼어있기 쉬운 기름 먼지를 닦아내는 것이 우선 할 일이고, 엔진 오일, 브레이크 오일이나 냉각수 등이 새는지 면밀히 점검해야 합니다. 만약 새는 곳을 발견하면 가까운 정비업체에서 점검을 받도록 합니다. \n\n겨울철에 대비하여 낡은 타이어는 미리 교환해 놓는 것이 좋으며, 타이어의 트레드 마모 등를 검사하고, 옆면의 상처와 흠을 점검해 보아야 합니다. \n\n또한 스노우 체인도 미리 꺼내 녹 등을 제거하고, 사용방법에 대해서도 한번쯤 습득해 놓아야 합니다.'}"
Chevrolet,{'여름철 차량 관리 방법에 대해 알고싶습니다.': '여름철 가장 많이 사용하는 에어컨은 날씨가 더워지기 전에 미리 작동 상태를 확인해보시기 바랍니다. \n\n(에어컨은 계절에 관계없이 에어컨 장치를 보호하기 위해 일주일에 5~10분간 작동시켜 주시기 바랍니다.) \n\n냉각장치는 엔진의 과열을 방지해주시는 역할을 합니다. 미리 냉각장치와 냉각수의 양을 점검하시기 바랍니다. \n\n장마철이 오기 전에 와이퍼 작동 상태를 점검해보시기 바랍니다. \n\n뜨거운 노면 위에서 브레이크 페달을 자주 밟으면 패드와 라이닝이 가열되어 페이드 현상을 일으키며 제동거리가 길어질 수 있습니다. \n\n브레이크의 이상유무를 점검해보시기 바랍니다.'}
Chevrolet,"{'봄맞이 차량 관리 방법에 대해 알고싶습니다.': '겨울철 염화칼슘을 뿌린 도로를 주행한 경우에는 차체 하부 부식 예방을 위해 반드시 세척을 하시기 바랍니다. \n\n황사가 자주 일어나는 봄에는 에어컨필터와 공기청정기 필터 등의 오염도를 점검하여 쾌적한 실내 환경을 유지시켜 주시기 바랍니다. \n\n스노우 타이어를 사용하셨다면 다시 일반 타이어로 교체해주시고, 겨울철 노면과의 마찰력을 높이기 위해 타이어 공기압을 규정치보다 낮춘 경우에는 다시 규정 공기압으로 높여주시기 바랍니다.'}"
Chevrolet,"{'세차시 유의사항은 무엇입니까?': '1) 세차시 가급적 그늘에서 작업해주십시오. 또한 차량 표면의 물방울이 렌즈역할을 해서 물방울 아래에 있는 도장면을 손상시킬 가능성이 있습니다. (워터스팟 현상) \n\n2) 세차 스펀지가 항상 충분한 물기와 카샴푸를 머금도록 자주 적셔주십시오. \n\n3) 항상 높은 곳에서부터 작업합니다. (지붕-본넷, 트렁크순) \n\n4) 1시간 이상의 고속주행후 바로 세차하시지 마십시오. 고속주행후 휠 및 디스크 로터는 매우 뜨겁습니다. 이상태에서 차가운 물을 뿌리면 디스크로터가 열변형으로 휘게 됩니다.'}"
Chevrolet,"{'최초 소모품 교환 시점(엔진오일 등)이 언제인지 알고싶습니다.': '일반적으로 엔진 제조 시에 생길 수 있는 슬러지를 배출하기 위해 1,000km 주행 후 엔진오일을 교환하였으나 최근에 생산되는 차량은 엔진 제조 기술이 향상되어 이와 같은 점을 염려하지 않으셔도 됩니다. 따라서 취급설명서에 안내된 주기점검표를 참고로 매 15,000km 또는 12개월 마다 교환을 하시면 됩니다. 단, 짧은 거리의 반복적인 주행 및 정차, 출발이 잦은 시내주행으로 공회전 및 저속 운행이 빈번하거나, 비포장도로를 자주 주행하였을 경우에는 교환주기보다 자주 교환해 주시는 것이 좋습니다. \n\n간혹 정비 현장에서 정비사들께서 현장 경험을 토대로 이른 오일 교환을 권장하는 경우도 있는데, 주행 환경이나 차량 상태에 따라 적절한 시기에 소모품을 교환해주는 것이 최적이니 취급설명서의 교환주기를 준수하시되 정비사의 의견을 잘 수렴하여 차량 상태에 맞게 소모품 관리를 해주신다면 보다 효과적인 차량관리를 하실수 있습니다.'}"
Chevrolet,"{'신차 길들이는 방법을 알고싶습니다.': '1) 과속, 급가속, 급제동 등을 삼가합니다. \n\n2) 차량을 길들인다고 정지시나 주행시 엔진회전수를 지나치게 높게 상승시키는 것은 잘못된 방법이며, 엔진 회전수가 3,000rpm 이내의 범위에서 주행하도록 합니다. \n\n3) 가급적 가혹 조건에서의 운행(정체지역 반복주행, 비포장도로, 산악지역 및 험로운행 등)을 삼가합니다. \n\n4) 주행 속도에 알맞는 변속을 합니다. \n\n5) 장시간 엔진을 공회전시키지 않습니다. \n\n6) 에어클리너의 청결유지 및 출고상태의 차량외관을 유지합니다.'}"
Chevrolet,"{'기존 지엠대우 차량도 서비스센터 이용이 가능한가요?': '지엠대우 서비스 네트워크가 그대로 쉐보레 서비스 네트워크로 전환되는 것이므로, 변경된 쉐보레 서비스 네트워크를 이용하시면 됩니다.'}"
Chevrolet,"{'기존 차량 구입시, 지엠대우가 제공한 보증 수리 조건은 유지가 되는지?': '기존의 지엠 대우 차량을 구매하실 때 제공키로 한 보증 수리 조건은 동일하게 유지되며, 쉐보레 직영 및 협력 서비스 네트워크에서 현재와 동일하게 받으실 수 있습니다.'}"
Chevrolet,"{'가솔린 차량을 LPG로 개조할 수 있나요?': 'LPG 차량으로의 구조 변경은 개조 작업에 해당하여 규정에 의해 저희 쉐보레 서비스센터에서는 작업해드릴 수 없는 점 양해 부탁드립니다. \n\n장애 등급을 받으셨다면 계신 지역의 관할 구청을 통해 개조허가를 받으시고, 허가 시 안내해드리는 지정 개조업체로 작업을 의뢰해주십시오.'}"
Chevrolet,"{'오토 차량인데 언덕에서 뒤로 밀려요.': '일반적으로 오토 차량도 언덕길에서 정차 후 출발 시에는 언덕의 경사에 따라 다소 뒤로 밀릴 수 있습니다. \n\n이는 변속레버를 ""D"" 레인지에 놓고 브레이크를 떼면 가속페달을 밟지 않더라도 차량이 서서히 움직이는 클리핑(Cleeping:서서히 끌려나감) 상태라고 볼 수 있습니다. 따라서, 평지에서는 앞으로 약간 전진을 하고, 언덕에서는 차량의 하중으로 뒤로 밀리게 됩니다. \n\n이 문제는 클리핑 상태에서의 유압을 강하게 해줌으로 인하여 밀리는 현상을 감소시킬 수 있으나, 변속기의 내구성을 떨어뜨리는 단점이 있습니다. \n\n따라서, 미션의 내구성 향상을 위하여 유압을 더이상 강화하지 않은 이유로 차량이 뒤로 밀리는 현상은 정상적인 현상라고 말씀드릴 수 있습니다. \n\n경사진 곳을 운행하실 때에는 D 위치가 아닌 저단기어를 사용해보신다면 훨씬 더 부드러운 운행이 되실겁니다. \n\n그러나, 뒤로 밀리는 정도가 지나칠 정도로 심하게 느껴지신다면 엔진공회전 속도의 불량이나, 자동변속기 내 오일펌프 유압의 저하, 자동변속기 오일의 부족 등이 원인이 될 수 있습니다. 많이 염려가 되실 정도라면 가까운 쉐보레 서비스센터를 통해 상세한 점검 받아보시길 부탁드립니다.'}"
Chevrolet,"{'주행중 시동이 꺼지면 어떻게 해야하나요?': '시동꺼짐 현상은 그 원인이 다양하기 때문에 전문정비사를 통해 시동꺼짐 현상이 재현되어야만 정확한 정비가 이뤄질 수 있습니다. 사이버상으로는 정확한 진단이 어렵습니다만, 참고가 되시도록 시동 꺼짐 현상에 관한 몇 가지 원인을 안내해드리겠습니다. \n\n*정차시 시동꺼짐 \n냉간시 진동 발생과 함께 시동꺼짐 - 연료펌프, 연료누출 확인 \n냉간시 진동없이 스르르 시동꺼짐 - IAC밸브, 배선/커넥터 점검 \n열간시 시동꺼짐 - 주행거리에 따른 소모품 및 점화계통 점검 \n \n*주행중 시동꺼짐 \n요철도로 운행중 시동꺼짐 - 배터리 터미널 조임, 연료탱크 수분 유입 확인 \n선회시(U턴 포함) 시동꺼짐 - 파워 스티어링 스위치 점검 \n일반도로 주행중 시동꺼짐 60km/h이상 - 연료점검, 커넥터 접촉불량 \n60km/h이하 - 엔진배선 접촉 불량 \n \n* 재시동시 꺼짐 \n재시동 후 RPM정상 - IAC 리셋팅, IAC 청소 \n재시동 후 RPM비정상 - 진공누설 점검, 엔진 센서 점검 \n안내해드린 사항은 예측에 불과하오니, 가까운 쉐보레 서비스센터를 방문하시어 보다 상세한 점검 및 수리 받아보시길 바랍니다.'}"
