company_name,faq_pairs
KGM,"{'계기판에 WINTER 표시등(경고등)이 갑자기 점등되었습니다. 이상인가요?': 'WINTER(윈터) 모드는, 빙판길이나 모래길 등 미끄러운 노면에서 바퀴가 헛돌면서 출발되지 않을 때 강제로 2단에서 출발하도록 하는 기능입니다. 그래서 일반적인 노면에서 출발하거나 주행하는 경우에는 WINTER 기능을 해제하여 계기판에서도 WINTER 표시등이 꺼진 상태로 출발 또는 주행하시는 것이 좋습니다. 특히 WINTER 모드로 일반 도로에서 가다서다를 반복하는 경우에는 변속기에 무리가 갈 수 있으며, 언덕길에서 WINTER 모드로 출발할 때 출력 부족으로 인해 차량이 뒤로 밀릴 경우 자동변속기가 고장날 가능성이 있습니다. ※ 차종별 WINTER 표시등 소등 방법 ☞ 올 뉴 렉스턴 (2020.11월 이후) : 기어레버 뒤쪽의 드라이브 모드(DRIVE MODE) 스위치를 누를 때마다 NORMAL-SPORT-WINTER-NORMAL 로 변경되니 NORMAL 모드(계기판에 점등되는 표시등 없음)로 운행해 주십시오. ☞ G4 렉스턴 (2017.05월~20.10월) : 기어레버 단수 표시 P 옆에 있는 W/S 스위치의 S 부분을 눌러 주십시오. (W 부분을 누르면 WINTER 점등되며, S 부분을 누르면 일반 주행 모등인 Standard 모드로 별도 점등되는 표시등이 없습니다) ☞ 렉스턴 스포츠/칸 (2018.01월~ 렉스턴 스포츠 쿨멘 포함) [EPS 적용 차량] - 기어레버 옆에 있는 드라이브 모드(DRIVE MODE) 스위치 누를 때마다 NORMAL → POWER → WINTER → ECO 로 변경 (※ EPS 미적용 차량과 다르게 NORMAL 표시등 없음) [EPS 미적용 차량] : 기어레버 단수 표시 P 옆에 있는 드라이빙 모드 스위치인 E-P-W 스위치를 누를 때마다 ECO → POWER → WINTER → ECO 로 변경되니, 일반 주행 시 사용하는 연료 절감 모드인 ECO 모드(※ 계기판에 ECO 점등)를 선택해 주십시오. ☞ 뷰티풀 코란도 이후 (2019.03월~ 리스펙 코란도, 2022년형 코란도 포함) ① EPB 사양 (전자식 주차 브레이크 적용 차량) : 기어레버 뒤쪽의 동그란 다이얼식 드라이빙 모드 스위치를 짧게 돌려주십시오. ▷ 다이얼식 드라이빙 모드 스위치를 시계 방향으로 짧게 돌리면 NORMAL ↔ SPORT, 시계 방향으로 길게 돌리면 NORMAL → WINTER, WINTER 모드에서 짧게 돌리면 WINTER → NORMAL 모드가 됩니다. ② 핸드 사이드 브레이크 사양 : 기어레버 오른쪽 버튼 스위치 중 드라이브 모드(DRIVE MODE) 스위치를 짧게 눌러주십시오. ▷ 버튼식 드라이브 모드 스위치를 짧게 누르면 SPORT 로 변경, 길게 누르면 WINTER 로 변경, WINTER에서 짧게 누르면 NORMAL 모드가 됩니다. ☞ 베리뉴 티볼리/에어 이후 (2019.06월 이후 리스펙 티볼리, 2022년형 티볼리, 2020.10월 이후 티볼리 에어 포함) : 에어컨 패널 아래 왼쪽의 드라이브 모드(DRIVE MODE) 스위치를 짧게 눌러주십시오. ▷ 드라이브 모드 스위치를 짧게 누르면 SPORT 로 변경, 길게 누르면 WINTER 로 변경, WINTER에서 짧게 누르면 NORMAL 모드가 됩니다. ☞ 티볼리/에어 (2015.01월~ 2019.05月, 티볼리 아머 포함) : 핸들 왼쪽 아래의 스위치 패널에서 주행모드 스위치인 E-P-W 스위치를 누를 때마다 ECO → POWER → WINTER → ECO 로 변경되니, 일반 주행 시 사용하는 연료 절감 모드인 ECO 모드(계기판에 별도 점등되는 표시등 없음)를 선택해 주십시오. ☞ 토레스 : 기어레버 앞쪽의 버튼리스 통합 컨트롤패널 공조 화면에서 화면을 좌/우로 스와이프 → 드라이브 모드(DRIVE MODE) 글씨 터치할 때마다 NORMAL → SPORT → WINTER → NORMAL 로 변경 ☞ 토레스 24.05月 이후 하이퍼바이저 적용 차량 : 하이퍼바이저 왼쪽 내비게이션 화면 맨 위에서 아래로 드래그 → 슬라이드 메뉴 표시되면 DRIVE MODE 글씨 터치할 때마다 NORMAL → SPORT → WINTER → NORMAL 로 변경 ☞ 토레스 EVX : 하이퍼바이저 왼쪽 내비게이션 화면 맨 위에서 아래로 드래그 → 슬라이드 메뉴 표시되면 DRIVE MODE 글씨를 길게 눌러주십시오. ▷ WINTER 모드로 표시되기 전 모드로 설정되며, 짧게 누르면 COMPORT → SPORT → ECO → COMPORT로 변경됩니다.'}"
KGM,"{'겨울철 아침마다 차량 전면 유리에 성에가 발생됩니다. 점검을 받아야 하는 건가요?': '겨울철 차량 내부에서 히터를 작동하면 차량 내부의 온도는 올라가고 차량 외부는 차갑다 보니, 여름철에 얼음물을 담은 컵 표면에 물방울이 맺히는 것처럼 온도가 높은 쪽인 전면 유리나 윈도우 안쪽 표면에 습기가 차고 결로 현상이 발생됩니다. 이런 상태에서 시동을 끄면 내부 온도가 낮아지면서 전면 유리 안쪽에 맺힌 결로가 얼어 성에가 생길 수 있습니다. 그러나 이는 공조계통의 이상이 아니라, 차량 내/외부의 온도차로 인해 유리면에 발생되는 물리적인 현상이므로 별도로 조치해 드릴 수 있는 사항이 없습니다. 차량 유리면에 발생된 성에를 제거하기 위해서는, ① 송풍 방향을 디프로스터(앞 유리 및 도어 유리 방향) 위치에 놓으십시요. ② 풍량 조절 다이얼을 OFF 이외의 위치로 돌려서 송풍구에서 바람이 나오도록 해 주십시오. 유리 방향으로 바람이 세게, 많이 나올수록 빠르게 습기 및 성에가 제거됩니다. ③ 앞유리 열선이 적용된 차량이라면 열선 스위치를 함께 작동해 주십시오. 이러한 성에를 조금이나마 방지하기 위해서는 주차하신 후 마른 걸레로 전면 유리나 윈도우 안쪽을 닦아주시는 것이 좋습니다. 그리고 운행 중 히터의 작동 온도를 너무 높게 설정하면 결로 현상이 더욱 심해질 수 있으니 적당한 온도로 설정해 주시고, 내/외기 전환 스위치를 외기 유입 상태로 설정해 놓으면 성에뿐만 아니라 졸음 운전이나 두통도 방지할 수 있습니다. 히터나 에어컨 작동 시 전면 유리에 김서림이나 습기 발생이 감지되면 자동으로 습기를 조정하는 오토 디포그 기능을 설정해 주시면 계절과 상관없이 안전 운행에 도움이 될 듯합니다. ※ 자동 김서림 방지 시스템 (오토 디포그 / Auto Defogger System) - 히터나 에어컨 작동 시 전면유리에 김 서림이나 습기 발생이 감지되면 자동으로 습기를 제거하는 기능 - 설정 및 해제 방법 : 비상등 스위치 왼쪽의 ② 디프로스터 스위치를 누른 상태에서 3초 이내에 ③ ON/OFF 스위치를 5회 연속으로 눌러주십시오. - 설정 : 디프로스터 스위치 왼쪽의 ① 오토 디포그 작동 표시등이 3초간 점멸 - 해제 : ② 디프로스터 스위치가 3초간 점멸 아울러 실외 주차 후 전면 유리 바깥면 위에 눈이 쌓였거나 성에가 발생되었을 때 뜨거운 물을 붓게 되면 전면 유리가 깨질 수 있습니다. 이때는 알콜이 포함된 워셔액 또는 주변 약국에서 알콜을 구매하여 분무하시면 성에나 눈 제거에 도움이 됩니다. ☞https://allways.kg-mobility.com/겨울-여행을-망친-불청객-성에-어떻게-제거할까/ ☞https://allways.kg-mobility.com/겨울철-야외주차/ ☞https://allways.kg-mobility.com/겨울철-차량관리/'}"
KGM,"{'스마트 도어 자동 잠김(오토 클로징) 기능을 설정할 수 없습니다. [장기주차모드]': '최근 양산되는 차량에 적용된 장기주차모드는, 주차 상태에서의 배터리 소모를 최소화하기 위해 어프로치 기능 등이 작동하도록 스마트키가 주변에 있는지 스마트키 모듈에서 주기적으로 검색하는 기능을 OFF 하는 기능입니다. ※ 설정 방법 : 계기판 사용자 설정 메뉴 → 차량 설정 → 편의 기능 → 장기주차모드 : 체크 이에 장기주차모드가 설정(체크)된 상태에서는, 계기판의 사용자 설정 항목 중 스마트 도어 자동 잠김(오토 클로징)과 오토 어프로치, 스마트 테일게이트 항목이 비활성되거나 활성 상태라도 설정할 수 없어 해당 기능을 사용하실 수 없습니다. 그래서 스마트 도어 자동 잠김(오토 클로징) 기능을 설정하시려면, 먼저 장기주차모드를 해제 후, 스마트 도어 자동 잠김(오토 클로징)과 오토 어프로치, 스마트 테일게이트 기능을 설정해 주시기 바랍니다. 참고) 장기주차모드는 배터리 전원을 직접 차단하는 것은 아니다 보니 실제 차량 배터리 방전 여부는 배터리 상태나 차량에 설치된 전기 장치 유무에 따라 달라지므로, 실제 장기간 주차를 해야 한다면 배터리 (-)단자를 탈거해놓는 것이 좋습니다.'}"
KGM,"{'계기판에 엔진오일 압력 경고등이 점등됩니다. 어떻게 해야 하나요.': ""1. 엔진오일 압력(레벨) 경고등은 시동을 켠 후 시동 스위치 'ON'에서 일정 시간 점등되었다가 소등됩니다. 이는 엔진 오일 압력이 정상인지 점검하고, 엔진오일 압력 센서와 계기판과의 정상 통신을 점검하기 위한 정상 점검 과정입니다. 2. 운행 중 엔진오일 압력 경고등이 점등된다면, 엔진오일이 순환되지 않는 등의 윤활계통 이상이거나 엔진오일 부족이 주원인이므로 엔진이 소착될 수 있습니다. 이 때문에 당사 긴급출동 상황실 또는 보험사로 저희 서비스 네트워크로 견인하여 입고해 주시기 바랍니다. ☞ KG모빌리티 긴급출동 상황실 ☎ 080-500-5582 / 1번 연결 ※ 당사 긴급출동 통해 견인 시, 보증기간이 경과하였거나 보증기간 이내라도 품질문제가 아닌 경우 출동 비용과 거리에 따라 견인 비용이 청구됩니다.""}"
KGM,"{'요소수 보충주기와 사용 가능한 제품은 뭔가요?': ""요소수는 부족할 경우 보충하셔야 하며, 요소수 부족 경고는 요소수의 잔량으로 주행할 수 있는 거리에 따라 다음과 같이 3단계로 나누어 발생합니다. 1단계 - 주행가능거리 2,400km 잔여 시점부터 요소수 부족 경고 문구(200km 또는 4시간마다 15초 동안)가 표시되며, 해당 경고 발생 시 6L 이상의 요소수를 보충하셔야 합니다.(코란도 / 티볼리는 5L) 2단계 - 주행가능거리 800km~0km 잔여 시점부터는 경고음이 한번 출력되며, 경고등 및 경고 문구가 지속하여 표시됨으로, 10L 이상의 요소수를 충분히 보충하셔야 합니다.(코란도 / 티볼리는 7L) 3단계 - 주행 중 '요소수가 고갈되어 재시동이 불가합니다!'라는 경고 문구와 경고음/경고등 발생 시 주행은 가능하나 재시동이 불가하므로 즉시, 요소수를 충분히 보충하셔야 합니다. ※ 요소수 주입 완료 후 바로 시동을 걸 경우, 일시적으로 시동이 걸리지 않을 수 있으니 요소수 레벨 게이지 상승이 완전히 멈출때까지 기다린 후 시동을 걸어 주시기 바랍니다. 또한, 요소수는 반드시 ISO 22241/국제표준규격에 맞는 정품 요소수만을 사용하셔야 하며, 불량 요소수 사용 시 차량 시스템에 심각한 손상뿐만 아니라 차량 운행이 안 될 수도 있습니다. ※ 요소수 셀프 주입 방법 :https://allways.kg-mobility.com/2019-g4렉스턴-heritage-요소수-셀프-주입-방법은/""}"
KGM,"{'기어레버를 P나 N으로 이동하면 딸깍 딸깍 소음이 발생합니다. 정상인가요??': '주행 중 안전 및 자동변속기 보호를 위해 P록(Lock) 또는 N록이나 R록 기능이 적용되어 있기 때문에, 시동 중 또는 IGN ON 상태에서 브레이크를 밟지 않으면 P 또는 N, R에서 기어레버가 이동하지 않도록 고정됩니다. 이에 따라 록 기능이 적용된 단수에서 기어레버를 이동하기 위해 브레이크를 밟는 경우, 기어레버 하단부에서 기어레버를 고정하고 있던 록킹 솔레노이드 밸브가 작동하기에 가벼운 소음과 충격이 발생할 수 있습니다. 다만, 기어레버가 이동되지 않는 경우, 브레이크 스위치 신호 이상 또는 록킹 솔레노이드 밸브의 이상일 수 있으니 가까운 서비스 네트워크 통해 차량 점검 후 자세한 안내를 받아 주시기 바랍니다. ☞ 기어레버가 이동되지 않는 경우, 기어레버 단수 표시부 하단의 오목한 부분을 볼펜 등으로 눌러 록킹 솔레노이드 밸브 작동부를 누른 상태로 기어레버를 이동하실 수 있습니다.'}"
KGM,"{'후진 시 차량이 저절로 제동되는데 정상인가요?': '후측방 충돌 보조 기능(RCTA : Rear Cross Traffic-collision Assist)이 작동하며 저절로 제동될 수 있습니다. 후측방 충돌 보조 기능(RCTW : Rear Cross Traffic Warning) 기능이란, 코란도나 티볼리의 딥컨트롤 패키지 또는 올뉴렉스턴이나 렉스턴 스포츠/칸의 스마트 드라이빙 패키지의 후측방 경고 시스템에 포함된 기능으로, 8~10km/h 이하의 속력으로 후진하는 중, 후측방에서 24km/h 이하의 속력으로 접근하는 차량과 약 3초 내 충돌이 예상되면 경고음 발생(후측방 접근 경고 / RCTW : Rear Cross Traffic Warning)되며, 경고음 발생되는 상태에서 0.8초 이내에 충돌이 예상되면 자동으로 제동(RCTA)됩니다. 동시에 아웃사이드 미러의 경고등이 점멸 및 경고음도 발생되고, 계기판에 경고 문구도 표시됩니다. ※ 후측방 접근 경고 기능(RCTW)만 적용된 차량도 있습니다. 이러한 후측방 경고 시스템은 뒷 범퍼 양쪽 모서리 안쪽에 위치한 감지 레이더를 이용하여 운전자가 인지하기 힘든 사각지대 영역을 감지하여 안전 운행할 수 있도록 도와주는 보조 시스템입니다.'}"
KGM,{'갑자기 글로벌 경고등이 점등됩니다.': ''}
KGM,"{'내리막길 주행 시 RPM이 상승합니다. 이상인가요?': '내리막길에서는 변속기에 적용된 경사로 주행 모드에 의해 가속페달을 밟지 않으면 상단으로 변속되지 않아 RPM이 상승합니다. ※ 경사로 주행 모드란? 내리막길에서는 가속페달을 밟지 않아도 차량 하중으로 인해 쉽게 가속되므로, 안전을 위해 내리막길에서는 엔진 브레이크가 우선 작동하여 가속페달을 밟지 않으면 상단으로 변속되지 않도록 제어하는 작동 로직입니다. 이는 당사 모든 RV 차량의 변속기에 적용되어 있습니다. 그리고 내리막길에서 가속해야 하는 상황에서는 가속페달에서 발을 뗐다가 다시 밟아주셔야 상단으로 변속됩니다.'}"
KGM,"{'스마트 도어 자동 잠김(오토 클로징) 설정은 어떻게 해야 하나요?': '*스마트키로 설정하는 방법* 1. 시동 스위치 ON 상태에서 비상 경고등 스위치를 눌러주십시오. 2. 스마트 키의 도어 잠금 버튼을 2초 이내 연속 3회를 누르면 설정음이 발생하며 설정/해제 가능합니다. *고급형 계기판 타입* 1. 핸들 오른쪽 메뉴 버튼(공책 모양)을 눌러서 사용자 설정 메뉴(톱니 모양)로 진입합니다. 2. 사용자 설정에서 차량 설정 → 도어/테일게이트 → 스마트 도어 자동 잠김 표시를 체크하시면 됩니다. *기본형 계기판 타입* 1. 핸들 오른쪽 메뉴 버튼(공책 모양)을 눌러서 사용자 설정 메뉴(톱니 모양)로 진입합니다. 2. 사용자 설정에서 도어/테일게이트 → 스마트 도어 자동 잠김 표시를 체크하시면 됩니다. ※ 스마트 도어 자동 잠김(오토 클로징) 설정 후 작동이 안 되거나 자동으로 해제되는 경우, 스마트키의 배터리 전압이 낮아진 상태이니 스마트키 배터리(CR-2032 / 1개)를 신품으로 교환 후 재설정해주십시오. ※ 티볼리와 코란도, 2022.01월 이후 뉴렉스턴 스포츠/칸 차량의 경우, 간혹 장기주차모드가 선택되어 있으면 스마트 도어 자동 잠김(오토 클로징)과 오토 어프로치 항목이 비활성화되니, 설정을 확인해 주십시오. ☞ 계기판 사용자 설정 메뉴 → 차량 설정 → 편의 기능 → 장기주차모드 : 체크 해제'}"
KGM,"{'연비에 영향을 주는 요인은 무엇입니까?': '▶연비는 상황에 따라 다소 차이가 발생할 수 있습니다. 일반적으로 자동차사에서 발표하는 공식 연비와 실제 주행 상에서 나타나는 연비는 차이가 있습니다. 이는 실제 도로 주행을 하면서 연비를 측정한 것이 아니고 새시 다이나모 미터(Chassis Dynamometer)라는 기계장치를 이용하여차의 앞 바퀴를 돌려가면서 실제 운전자가 차를 운전하는 것과 거의 유사한 운전 조건을 설정하여 연비를 측정 후 공식연비를 발표하게 되기 때문입니다. 이로 인해 실제 교통상황, 운전습관, 차량의 노화 상태, 기타 외부 환경 등의 변수로 인해 공식 연비보다 훨씬 적게 연비가 산출된다고 합니다. 좀더 구체적으로 연비에 영향을 주는 항목 및 조건에 따른 연비감소 폭은 아래와 같습니다. 미국 환경처(EPA)에서 작성된 자료에 의하면 자동차의 연비에 영향을 미치는 요소와 조건에 따라 어느 정도 영향을 미치는지를 살펴 보면 운전자의 노력여하에 따라 상당히 많은 부분에서 연비를 절감할 수 있음을 알 수 있습니다. ▶ 연비를 저하시키는 요인 1. 대기기온도 25℃(77℉)→-7℃(20℉)저하되면 평균 5.3% 최대 13%까지 연비가 저하 가능 2. 아이들링/웜업 겨울철 공전회를 많이 하거나 워밍업 여부에 따라 최대 20% 까지 연비가 저하 가능 3. 맞바람 풍속 0 ㎞/시간 → 32 ㎞/시간 증가되면 평균 2.3% 최대 6%가지 연비저하 가능 4. 언덕길 주행 경사가 0% 경사 → 7% 경사로 증가되면 평균1.9% 최대 25% 까지 연비저하 가능 5. 도로조건 양호한 길 대비→ 자갈길, 커브길 진창길, 눈길 주행시 평균 4.3% 최대 50%까지 연비 저하 가능 6. 교통체증 평균시속 43㎞ → 32km이하로 떨어질때 평균 10.6% 최대 15%까지 연비저하 가능 7. 고속도로 주행 평균 시속 88km → 113km 이상 고속주행시 최대 25% 이상 연비저하 가능 8. 가속 완만한 가속 → 급가속을 자주할 때 평균 11.8% 최대 20%가지 연비저하 가능 9. 휠 얼라이먼트 0.5 인치 이상 맞지 않을 경우 평균1% 최대 10%까지 연비저하 가능 10.타이어 종류 타이어 종류에 따라 평균 1 % 이하 최대4%까지 연비저하 가능 11.타이어 공기압 공기압이 26 psi → 15 psi로 저하될때 평균 3.3% 최대 6%까지 연비저하 가능 12.에어컨 사용시 → 극히 많이 사용하는 경우 평균 21% 정도 연비저하 가능 ▶ 연비측정은 3회 이상 측정 후 평균을 산출하시기 바랍니다. 주행거리(km) / 소모된 연료량(l) = 연비(km/l)'}"
KGM,"{'요소수 잔량을 확인할 수 있는 방법이 있나요?': '계기판의 트립 메뉴에서 요소수 레벨 게이지를 확인하실 수 있습니다. 핸들 오른쪽 위쪽의 공책 모양 아이콘의 메뉴 버튼과 바로 아래 꺾어진 화살표 아이콘의 툭 튀어나온 move 버튼을 이용하시면 됩니다. 핸들 오른쪽 메뉴 버튼을 여러 번 눌러 트립 메뉴의 항목(주행가능거리, 주행거리 A/B, 공기압 등) 중 한 가지 표시될 때 move 버튼을 누르지 마시고 짧게 위나 아래 한 방향으로 여러 번 올리거나 내리면 막대 모양의 요소수 레벨 게이지가 표시됩니다. 요소수 레벨 게이지는 실제 잔량(예. 10 리터 등)을 표시해 드리는 것은 아니고, 탱크 내에 요소수가 얼마나 남았는지 [0, 1/2, 1]로 표시해 드리고 있습니다. ※ 차종별 요소수 레벨 게이지 눈금의 실제 요소수량 * G4 렉스턴, 올 뉴 렉스턴, 렉스턴(무쏘) 스포츠/칸 - 눈금 1 : 20 ℓ , 눈금 1/2 : 10 ℓ, 눈금 0 : 0 ℓ * 티볼리, 코란도 - 눈금 1 : 11 ℓ , 눈금 1/2 : 5.5 ℓ, 눈금 0 : 0 ℓ'}"
KGM,"{'냉매량이 부족한지 에어컨 냉방성능이 떨어진 것 같습니다. 어떻게 하면 좋을까요?': '에어컨 바람은 정상적으로 나오지만, 냉방이 안 되는 경우에는 우선 바람의 온도가 어느 정도인지 손으로 체크해 보아야 합니다. 이때, 에어컨 설정 온도보다 외부 온도가 낮은 경우에는 에어컨 작동 시 오히려 미지근한 바람이 나올 수 있습니다. 이에 외부 온도가 영상 5도 이상에서 설정 온도를 LOW(가장 낮은 설정 온도 / 강제 모드)로 설정 후 에어컨을 작동하여 냉기가 나오는지 확인하시기 바랍니다. 만약 에어컨 강제 모드에서 시원하지 않거나 더운 바람이 느껴진다면, 에어컨의 냉매가 부족하거나 에어컨 관련 장치의 고장일 수 있으니 가까운 서비스 네트워크에 방문하셔서 차량 점검하여 그에 따라 조치를 받아주시기 바랍니다. ※ 당사 서비스 네트워크에서는 에어컨 냉매압 시험이나 형광물질 투입법, 냉매 누출 센서기를 이용한 점검 방법 등을 시행하고 있습니다.'}"
KGM,"{'라이트 스위치를 껐는데도 후미등은 계속 점등되어 있습니다. 정상인가요?': '2016.01월부터 낮 시간에도 차량을 쉽게 인식하여 사고를 방지할 수 있도록 차량에 주간주행등(Daytime Running Light / DRL)을 의무 장착하는 제도가 도입되었습니다. 그래서 시동이 걸린 상태에서는 차량 앞쪽의 미등이 주간주행등으로 작동하면서 평소 미등 밝기보다 밝게 점등되는데, 차량 뒤쪽의 리어 콤비램프의 미등 역시 동시에 점등됩니다. (일부 차량은 번호판등도 함께 점등될 수 있습니다) 그리고 현재 KG모빌리티에서 양산되는 차량은, 라이트 스위치를 끄고 주차 브레이크를 체결한 상태에서는 주간주행등이 소등되기 때문에 후미등도 함께 소등됩니다. 다만, 아래의 차량은 라이트 스위치를 끄고 주차 브레이크를 체결한 상태에서도 주간주행등이 소등되지 않습니다. - 2015.09월 이전 렉스턴W - 2016.01월 이전 코란도C와 코란도 스포츠 - 2016.09월 이전 티볼리 - 코란도 투리스모 차량은 DRL이 적용되지 않았습니다. ※ 주간주행등(DRL) 작동해제 조건 ① 시동 스위치 ACC 또는 OFF 상태 ② 전조등(헤드램프)을 켜거나, 오토라이트 상태에서 전조등이 켜진 상태 ③ 프런트 안개등을 켰을 때 ④ 라이트 스위치 OFF 및 주차 브레이크 작동 상태에서 정차 또는 3km/h 이하 속력으로 운행 시 (EPB 적용 차량의 경우, AUTO HOLD 스위치 OFF 상태) ※ 토레스 EVX 차종: 유틸리티 모드 등 사용 시 오토홀드 해제 후 EPB(전자식 주차 브레이크) 체결했어도 DRL 소등되지 않는다면 기어레버 P단 체결해 주시면 됩니다. ☞ 유튜브 쇼츠 참고: https://www.youtube.com/shorts/mbfe5uHSEYE'}"
KGM,"{'여름에 비도 오지 않았는데 동반석 아래로 물이 떨어져요': '에어컨을 작동하게 되면 컴프레서가 액체 냉매를 압축, 동반석 앞쪽 글로박스 하단부에 설치된 에바포레이터(기화기)로 보내 기화시키며 주변의 열을 빼앗아 차갑게 식힌 공기를 송풍구로 보내게 됩니다. 이때 에바포레이터 표면은 주변 온도에 비해 온도가 매우 낮아지게 됩니다. 이는 더운 여름에 차가운 물이 담긴 잔의 표면에 물기가 맺혀 흘러내리는 것처럼, 에바포레이터 표면에서도 물이 흘러내리게 됩니다. 또한 대기 온도가 높거나 에어컨을 오래 작동하여 온도 차이가 심할수록 흘러내리는 물의 양이 더 늘어나게 됩니다. 이에 에어컨을 작동하면 에바포레이터 표면에서 흘러 내린 물이 동반석 아래로 떨어지는 것입니다. 이와 같은 현상은 집이나 사무실에 설치된 에어컨 작동 시 외부로 물이 배출되는 것과 같은 원리입니다.'}"
KGM,{'차량 보수용 페인트를 구입하려면 어떻게 해야 하나요?': '페인트나 도색용 스프레이는 당사에서 취급하고 있지 않습니다. 대형 자동차 용품점이나 악세사리점 등에서 구입을 하실 수 있으며일부 정비사업소내에 당사 차량의 용품을 주로 취급하고 있는 매장도 있으니 참고 바랍니다.'}
KGM,"{'스노우체인은 전륜, 후륜 어디에 장착을 해야 하나여?': '스노우체인 장착은 구동 방식에 맞게 구동력이 전달되는 타이어에 장착해 주시는 것이 좋습니다. ① 2륜 상태로 운행할 경우 - 전륜일 경우 : 앞 타이어 장착 (코란도C, 티볼리, 티볼리 에어, 이스타나) - 후륜일 경우 : 뒤 타이어 장착 (나머지 차종은 후륜) ② 4륜을 넣어 운행하거나, 상시4륜 차량일 경우 - 2개 타이어만 장착하여 4륜구동 기능을 사용하면 구동 계통이 손상될 수 있으므로 전, 후륜 관계없이 4개 타이어 모두 장착하거나, 모두 장착하지 마십시오. ※ 4륜구동 여부를 모르실 경우 고객센터(☎ 080-500-5582 / 4번 연결)로 문의해 주시면 차종 확인 후 안내해드리겠습니다. 참고>> 후륜 방식은 눈길에서 조금 더 많은 운전 테크닉을 요구하기도 합니다.'}"
KGM,{'디젤차량에 휘발유가 들어갔을 경우 어떤 조치를 해야 하나요?': '경유(디젤) 대신 휘발유를 주입했을 때 가장 먼저 해야 할 조치방법은 아래와 같습니다. 1. 절대 시동을 걸지 마십시오.(연료계통시스템 및 엔진이 파손될 수 있습니다) 2. 가입한 보험사 및 KG모빌리티 긴급출동(080-500-5582/1번연결)으로 연락하셔서 안내를 받으시기 바랍니다. 3. 당사 정비사업장으로 차량을 견인 이동 후 연료계통 시스템 점검 조치를 받으시길 바랍니다.'}
KGM,"{'냉각수를 임시로 보충하려고 하는데 어떻게 해야 하나요?': '부득이하게 물로 보충하게 될 경우 수돗물, 증류수, 빗물 등을 사용해 주셔야 하며, 산이나 염분을 포함하고 있는 하천물 등은 냉각 계통을 부식시킬 수 있습니다. 특히나 쉽게 구입할 수 있는 생수 역시 미네랄 성분을 포함하고 있어 냉각 계통을 부식시킬 수 있으니 사용을 삼가셔야 합니다. 또한 물을 이용하여 임시로 보충했을 경우 겨울철 동결 방지를 위해 가까운 서비스 네트워크로 방문하시어 냉각수 비율을 맞춰 주시기 바랍니다.'}"
KGM,"{'엔진이 과열되었습니다. 어떻게 해야 합니까?': '▶ 운행 중 갑자기 출력이 저하되거나, 계기판의 온도계가 적색 부위를 계속 지시하면 차량을 안전한 곳에 주차시키십시오. 1. 엔진 공회전 상태에서 변속 레버를 오토미션일 경우 P 또는 N, 수동미션일 경우 중립위치에 놓고 주차 브레이크를 당긴 후 에어콘을 끄고 후드를 열어 엔진룸에 통풍이 잘 되도록 하십시오. ※ 단, 냉각수가 많이 부족하거나 냉각팬이 작동하지 않으면 즉시 시동을 끄고, 당사 정비사업장으로 견인 입고하셔서 점검을 받으십시오. 2. 온도계가 정상으로 내려가면 시동을 끄고 냉각수량과 냉각수가 누수되는지 점검하십시오. <경 고> 엔진이 뜨거울 때는 절대로 냉각수 보조탱크 캡을 열지 마십시오. 뜨거운 증기나 냉각수가 불출되어 얼굴 또는 신체 부위에 화상을 입을 수 있습니다. 증기가 분출되거나 냉각수가 넘칠 때는 후드를 열지 마십시오. 과열된 엔진에 갑자기 찬물을 주입하면 엔진이 손상될 수 있습니다. 엔진이 충분히 냉각된 후에 냉각수를 보충하십시오.'}"
KGM,"{'CDPF가 장착된 차량을 주행 중인데 엔진 점검 경고등(엔진 체크등)이 점멸하는 원인은 무엇입니까?': 'CDPF(매연 포집 필터) 장착 차량은 일정량의 매연이 쌓이면 매연을 자동으로 연소시키는 재생 과정이 진행됩니다. 하지만 시내 운전과 같이 저속으로만 운행하는 경우 등으로 인해 매연이 일정량 쌓였음에도 재생이 이루어지지 않을 수 있습니다. 이때 엔진 점검(체크) 경고등이 점멸합니다. 엔진 점검 경고등 점멸은 재생 과정을 원활히 진행하기 위해 운전자가 적절한 운전 상태를 취하도록 하기 위함입니다. 엔진 점검 경고등이 점멸할 때는 차량을 80km/h 이상의 속도로 약 15~20분 정도 주행하여 CDPF의 재생 과정(연소)이 원활히 수행되도록 하십시오. 매연이 일정량 이하로 내려가면 엔진 점검 경고등이 소등됩니다. 만약 엔진 점검 경고등이 점등되는 경우(CDPF 장착 여부 관련 없이)라면, 엔진을 제어하는 각종 센서나 전기적인 장치들에 이상이 있을 수 있으니, 가까운 서비스 네트워크(홈페이지 하단의 서비스 네트워크 조회)를 방문하시어 점검을 받아 보시기 바랍니다. ※ CDPF란 DOC(Diesel Oxidation Filter)와 DPF(Diesel Particulate Filter)의 합성어로 산화 촉매 장치와 매연 포집 필터가 결합된 매연 저감 장치입니다.'}"
